,datetime,open,high,low,close,volume,prc_change,group_id
531,2018-01-01 09:40:00,13580.0,13600.0,13561.0,13599.86,3.721112,0.0014624447717230815,24
532,2018-01-01 09:41:00,13565.1,13599.86,13565.0,13582.83,1.843851,-0.001252218772840319,24
533,2018-01-01 09:42:00,13582.83,13599.0,13569.75,13598.32,1.6088489999999998,0.0011404103563101842,24
534,2018-01-01 09:43:00,13598.32,13599.71,13578.84,13596.99,0.84982,-9.780619958932313e-05,24
535,2018-01-01 09:44:00,13580.0,13609.45,13580.0,13599.99,14.517594,0.0002206370674686653,24
536,2018-01-01 09:45:00,13599.99,13609.68,13579.0,13582.0,1.043729,-0.0013227950902905405,24
537,2018-01-01 09:46:00,13580.0,13581.94,13571.33,13578.89,0.540145,-0.00022897953173317553,24
538,2018-01-01 09:47:00,13578.74,13578.75,13578.68,13578.74,2.048376,-1.1046558297422848e-05,24
539,2018-01-01 09:48:00,13578.72,13603.39,13578.71,13580.84,0.557284,0.00015465352455379389,24
540,2018-01-01 09:49:00,13602.26,13603.43,13578.74,13591.75,6.518659,0.0008033376433269623,24
541,2018-01-01 09:50:00,13578.74,13591.74,13578.71,13591.0,0.943838,-5.518053230824105e-05,24
542,2018-01-01 09:51:00,13578.71,13591.75,13575.0,13575.0,2.401739,-0.0011772496505040309,24
543,2018-01-01 09:52:00,13575.0,13591.75,13571.36,13591.75,5.115261,0.0012338858195211078,24
544,2018-01-01 09:53:00,13598.93,13653.25,13578.72,13634.45,10.01373,0.0031416116394136218,24
545,2018-01-01 09:54:00,13634.45,13670.0,13634.45,13636.0,7.686391,0.00011368262012756425,24
546,2018-01-01 09:55:00,13652.99,13669.99,13637.13,13645.02,1.709468,0.000661484306248239,24
547,2018-01-01 09:56:00,13669.0,13669.0,13602.68,13641.85,6.4046520000000005,-0.00023231919044452987,24
548,2018-01-01 09:57:00,13641.85,13641.85,13591.14,13631.98,4.755782,-0.0007235089082493484,24
549,2018-01-01 09:58:00,13631.98,13634.94,13631.98,13632.0,1.050545,1.4671383028463936e-06,24
550,2018-01-01 09:59:00,13634.93,13634.94,13616.03,13616.99,0.761391,-0.0011010856807511793,24
551,2018-01-01 10:00:00,13632.0,13657.92,13616.03,13617.01,4.367777,1.4687533735902036e-06,24
552,2018-01-01 10:01:00,13654.77,13654.77,13611.3,13611.3,0.942275,-0.00041932847225645276,24
553,2018-01-01 10:02:00,13616.99,13616.99,13578.77,13578.77,3.254773,-0.0023899260173531056,24
554,2018-01-01 10:03:00,13609.27,13609.27,13565.0,13599.94,5.490124,0.0015590513721051025,24
555,2018-01-01 10:04:00,13599.94,13599.94,13565.0,13574.81,0.94957,-0.0018478022697159258,24
556,2018-01-01 10:05:00,13574.81,13607.94,13567.22,13580.32,2.976556,0.0004058988670927466,24
557,2018-01-01 10:06:00,13592.62,13624.8,13581.01,13584.83,2.376046,0.0003320982127077432,24
558,2018-01-01 10:07:00,13584.83,13604.66,13556.9,13585.84,2.498937,7.434763629721175e-05,24
559,2018-01-01 10:08:00,13585.84,13604.56,13559.95,13567.21,1.377142,-0.00137128068636172,24
560,2018-01-01 10:09:00,13567.22,13604.56,13567.22,13585.98,5.265334,0.0013834826762466612,24
561,2018-01-01 10:10:00,13585.97,13604.57,13550.0,13570.95,8.078441,-0.0011062875110958714,24
562,2018-01-01 10:11:00,13570.95,13570.95,13540.33,13556.88,4.519669,-0.0010367734020095831,24
563,2018-01-01 10:12:00,13556.88,13603.77,13541.08,13557.3,3.081812,3.0980579602379876e-05,24
564,2018-01-01 10:13:00,13581.69,13582.99,13555.91,13555.91,1.813542,-0.00010252778945651908,24
565,2018-01-01 10:14:00,13560.98,13564.37,13550.0,13550.0,3.440286,-0.0004359722069562366,24
566,2018-01-01 10:15:00,13550.0,13560.98,13530.0,13559.0,3.332126,0.0006642066420663451,24
567,2018-01-01 10:16:00,13558.99,13559.99,13530.01,13530.01,2.29644,-0.0021380632790028997,24
568,2018-01-01 10:17:00,13530.01,13548.0,13510.27,13547.0,6.04538,0.0012557270837199042,24
569,2018-01-01 10:18:00,13547.0,13560.98,13531.82,13560.98,6.2410499999999995,0.0010319627961909994,24
570,2018-01-01 10:19:00,13560.98,13560.98,13531.84,13549.98,1.973069,-0.0008111508165339343,24
571,2018-01-01 10:20:00,13549.98,13549.98,13500.0,13500.0,5.891013,-0.003688566329987153,24
572,2018-01-01 10:21:00,13500.0,13528.56,13497.98,13513.48,5.845579,0.0009985185185183987,25
573,2018-01-01 10:22:00,13513.6,13523.05,13513.48,13523.05,1.261831,0.0007081817562908377,25
574,2018-01-01 10:23:00,13523.05,13537.9,13513.48,13513.6,1.758584,-0.0006988068520044077,25
575,2018-01-01 10:24:00,13513.6,13514.52,13498.98,13509.99,2.183888,-0.00026713829031499436,25
576,2018-01-01 10:25:00,13509.99,13517.53,13500.0,13517.52,1.117212,0.000557365327435555,25
577,2018-01-01 10:26:00,13517.53,13558.73,13500.11,13537.51,4.933004,0.0014788215589842668,25
578,2018-01-01 10:27:00,13537.51,13560.98,13518.76,13525.0,2.203206,-0.0009240990403700522,25
579,2018-01-01 10:28:00,13550.0,13550.0,13525.02,13531.01,0.713481,0.0004443622920518031,25
580,2018-01-01 10:29:00,13549.98,13560.0,13531.03,13549.03,1.7248290000000002,0.0013317557225958065,25
581,2018-01-01 10:30:00,13548.35,13559.99,13532.0,13540.98,3.975017,-0.0005941384733815225,25
582,2018-01-01 10:31:00,13559.0,13559.0,13515.12,13531.0,2.811414,-0.0007370219880687978,25
583,2018-01-01 10:32:00,13531.0,13549.8,13526.36,13526.36,1.859917,-0.0003429162663513008,25
584,2018-01-01 10:33:00,13549.78,13550.01,13522.02,13549.78,7.934668,0.001731434029554224,25
585,2018-01-01 10:34:00,13557.96,13560.0,13522.15,13560.0,2.030685,0.0007542557886548451,25
586,2018-01-01 10:35:00,13560.0,13560.0,13522.65,13559.98,0.202158,-1.4749262536861707e-06,25
587,2018-01-01 10:36:00,13559.98,13559.98,13540.98,13559.81,0.605104,-1.2536891647374482e-05,25
588,2018-01-01 10:37:00,13558.0,13559.81,13530.33,13540.0,1.343021,-0.0014609349246044179,25
589,2018-01-01 10:38:00,13539.98,13550.97,13530.61,13550.96,2.565919,0.0008094534711964307,25
590,2018-01-01 10:39:00,13555.0,13576.93,13545.95,13546.06,1.981953,-0.0003615979974850303,25
591,2018-01-01 10:40:00,13574.99,13574.99,13530.58,13555.85,2.449738,0.000722719373751568,25
592,2018-01-01 10:41:00,13555.85,13569.93,13553.13,13568.07,2.651476,0.0009014558290332264,25
593,2018-01-01 10:42:00,13568.97,13595.0,13559.0,13577.02,5.197712,0.000659636926991114,25
594,2018-01-01 10:43:00,13577.01,13603.77,13577.01,13582.96,3.943826,0.0004375039588950802,25
595,2018-01-01 10:44:00,13590.93,13590.93,13572.49,13586.51,4.447198,0.0002613568765572616,25
596,2018-01-01 10:45:00,13585.91,13586.51,13545.95,13545.99,1.132678,-0.0029823700126081487,25
597,2018-01-01 10:46:00,13568.93,13568.93,13545.95,13568.86,0.541174,0.0016883225220158948,25
598,2018-01-01 10:47:00,13568.93,13590.88,13568.02,13568.05,1.017161,-5.969550868689666e-05,25
599,2018-01-01 10:48:00,13587.57,13587.58,13560.04,13560.05,3.476157,-0.000589620468674612,25
600,2018-01-01 10:49:00,13568.02,13568.02,13545.95,13550.0,1.099735,-0.0007411477096322949,25
601,2018-01-01 10:50:00,13550.0,13568.0,13535.0,13535.0,2.496378,-0.0011070110701106861,25
602,2018-01-01 10:51:00,13535.0,13535.0,13515.14,13533.19,1.286439,-0.0001337273734761668,25
603,2018-01-01 10:52:00,13533.19,13550.0,13530.0,13530.0,4.4174880000000005,-0.00023571678222211734,25
604,2018-01-01 10:53:00,13550.0,13550.0,13534.54,13549.99,0.22367,0.0014774575018476899,25
605,2018-01-01 10:54:00,13549.99,13574.4,13535.46,13556.53,3.388207,0.0004826571827729609,25
606,2018-01-01 10:55:00,13556.53,13580.0,13555.63,13576.0,2.141055,0.0014362082332277648,25
607,2018-01-01 10:56:00,13576.0,13579.99,13552.0,13568.16,1.632164,-0.0005774896876841185,25
608,2018-01-01 10:57:00,13568.16,13577.64,13552.01,13552.01,0.762918,-0.0011902866711477333,25
609,2018-01-01 10:58:00,13552.01,13589.89,13552.01,13568.16,3.343336,0.0011917051418941504,25
610,2018-01-01 10:59:00,13573.12,13573.12,13568.16,13570.01,0.600854,0.00013634862796441105,25
611,2018-01-01 11:00:00,13573.0,13589.89,13553.34,13572.98,2.234216,0.00021886498241330266,25
612,2018-01-01 11:01:00,13553.36,13572.98,13524.0,13524.0,3.957527,-0.0036086401070360985,25
613,2018-01-01 11:02:00,13549.71,13549.71,13524.01,13525.06,1.967351,7.837917775810332e-05,25
614,2018-01-01 11:03:00,13525.12,13541.42,13471.19,13471.19,15.492146,-0.003982976785315451,25
615,2018-01-01 11:04:00,13479.1,13479.99,13400.0,13412.0,6.937566,-0.004393821184320079,25
616,2018-01-01 11:05:00,13412.0,13439.96,13333.0,13349.96,8.860596,-0.004625708320906696,26
617,2018-01-01 11:06:00,13349.96,13349.96,13269.97,13269.97,9.476497,-0.005991778252519064,26
618,2018-01-01 11:07:00,13280.36,13402.82,13260.09,13361.44,27.201219,0.006893007293912623,27
619,2018-01-01 11:08:00,13361.44,13361.44,13240.87,13240.9,15.010377,-0.009021482714438034,27
620,2018-01-01 11:09:00,13240.9,13307.28,13235.0,13275.61,10.19413,0.0026214230150518603,27
621,2018-01-01 11:10:00,13275.61,13307.31,13226.1,13227.17,23.3556,-0.0036487965524748533,27
622,2018-01-01 11:11:00,13227.17,13246.44,13150.99,13167.1,46.647361,-0.004541409840502553,28
623,2018-01-01 11:12:00,13201.31,13218.12,13150.0,13202.49,13.609744,0.002687759643353438,28
624,2018-01-01 11:13:00,13202.49,13246.47,13199.91,13225.34,13.089268,0.001730734126668576,28
625,2018-01-01 11:14:00,13225.34,13270.58,13202.5,13251.76,16.286583,0.0019976802108678804,28
626,2018-01-01 11:15:00,13251.76,13270.58,13190.03,13218.27,23.933955,-0.002527211479833591,28
627,2018-01-01 11:16:00,13190.01,13218.27,13167.75,13207.54,10.988787,-0.0008117552448240195,28
628,2018-01-01 11:17:00,13199.61,13207.54,13150.0,13154.52,7.324734,-0.004014373607802879,28
629,2018-01-01 11:18:00,13154.52,13160.0,13103.0,13107.88,23.025895,-0.003545549362500622,28
630,2018-01-01 11:19:00,13107.88,13151.7,13070.0,13151.7,24.575306,0.0033430272477319445,29
631,2018-01-01 11:20:00,13136.8,13173.01,13120.05,13163.66,10.228347,0.0009093881399362402,29
632,2018-01-01 11:21:00,13172.99,13200.0,13121.0,13151.66,21.007067,-0.0009116005730929189,29
633,2018-01-01 11:22:00,13173.07,13176.76,13121.02,13147.0,5.039375,-0.00035432789472966686,29
634,2018-01-01 11:23:00,13147.0,13149.0,13131.38,13145.08,4.292437,-0.00014604092188330586,29
635,2018-01-01 11:24:00,13132.01,13145.08,13123.87,13123.87,6.0138750000000005,-0.0016135314505502096,29
636,2018-01-01 11:25:00,13128.22,13167.57,13123.87,13157.47,6.447937,0.0025602204227868075,29
637,2018-01-01 11:26:00,13155.05,13167.57,13129.13,13142.57,7.967849,-0.0011324365550520188,29
638,2018-01-01 11:27:00,13142.57,13216.99,13142.57,13150.0,7.821332,0.0005653384383723647,29
639,2018-01-01 11:28:00,13150.02,13170.0,13120.08,13159.98,7.573668,0.0007589353612167393,29
640,2018-01-01 11:29:00,13159.98,13169.95,13023.8,13079.98,22.193173,-0.006079036594280551,29
641,2018-01-01 11:30:00,13050.02,13079.99,13001.13,13079.9,15.935003,-6.116217303064886e-06,29
642,2018-01-01 11:31:00,13077.27,13159.37,13041.03,13154.37,13.426138,0.0056934686045000404,29
643,2018-01-01 11:32:00,13095.02,13143.19,13070.95,13120.98,13.953483,-0.0025383199651524135,29
644,2018-01-01 11:33:00,13120.98,13170.1,13101.03,13159.34,15.727081,0.00292356211197653,29
645,2018-01-01 11:34:00,13159.34,13170.1,13111.98,13130.04,9.807781,-0.0022265554351509342,29
646,2018-01-01 11:35:00,13130.07,13160.03,13123.43,13130.0,11.571983,-3.0464492112303176e-06,29
647,2018-01-01 11:36:00,13149.16,13200.0,13147.98,13188.14,15.60924,0.004428027418126312,29
648,2018-01-01 11:37:00,13188.14,13225.32,13183.64,13222.93,14.249271,0.002637976242290563,29
649,2018-01-01 11:38:00,13200.02,13225.24,13191.08,13200.0,5.5984490000000005,-0.0017341088548453731,30
650,2018-01-01 11:39:00,13200.02,13219.12,13141.58,13152.03,9.956196,-0.003634090909090837,30
651,2018-01-01 11:40:00,13165.67,13173.85,13145.0,13156.23,8.9198,0.00031934233726649275,30
652,2018-01-01 11:41:00,13151.98,13173.76,13147.22,13173.76,4.7788,0.0013324485813945852,30
653,2018-01-01 11:42:00,13173.76,13192.0,13100.0,13173.76,15.452843,0.0,30
654,2018-01-01 11:43:00,13164.71,13174.64,13120.0,13120.0,8.396116,-0.004080839486980237,30
655,2018-01-01 11:44:00,13130.58,13145.48,13103.76,13132.0,1.47631,0.0009146341463415197,30
656,2018-01-01 11:45:00,13132.83,13138.0,13100.0,13103.76,12.688061,-0.002150472129150205,30
657,2018-01-01 11:46:00,13105.1,13138.0,13105.1,13125.98,3.325571,0.0016956965023779969,30
658,2018-01-01 11:47:00,13138.0,13138.0,13125.98,13130.69,1.570958,0.0003588303501911305,30
659,2018-01-01 11:48:00,13130.71,13145.0,13130.71,13141.31,4.816469,0.0008087922264556902,30
660,2018-01-01 11:49:00,13135.0,13148.54,13102.01,13102.01,12.466467,-0.002990569433336532,30
661,2018-01-01 11:50:00,13135.03,13173.75,13135.03,13158.03,5.194212,0.00427567983843713,30
662,2018-01-01 11:51:00,13158.03,13169.89,13132.17,13169.89,4.188281,0.0009013507341144589,30
663,2018-01-01 11:52:00,13169.89,13187.85,13137.05,13161.16,15.621461,-0.0006628756960004312,30
664,2018-01-01 11:53:00,13161.16,13190.4,13158.62,13188.0,3.551173,0.002039333918894659,30
665,2018-01-01 11:54:00,13188.0,13199.95,13180.0,13199.01,7.281716,0.0008348498635122326,30
666,2018-01-01 11:55:00,13199.95,13209.01,13191.21,13206.0,7.1439900000000005,0.0005295851734334889,30
667,2018-01-01 11:56:00,13205.31,13210.0,13191.0,13191.0,7.256822,-0.0011358473421172466,30
668,2018-01-01 11:57:00,13200.0,13200.76,13191.0,13200.76,2.451337,0.0007398984155864152,30
669,2018-01-01 11:58:00,13199.0,13200.76,13191.0,13200.0,1.694641,-5.757244279880336e-05,30
670,2018-01-01 11:59:00,13199.0,13222.86,13192.04,13220.56,8.470782,0.0015575757575756466,30
671,2018-01-01 12:00:00,13220.56,13250.0,13220.56,13228.95,6.322763,0.0006346175956237765,30
672,2018-01-01 12:01:00,13228.95,13267.62,13228.95,13249.01,8.546537,0.001516371291750307,30
673,2018-01-01 12:02:00,13259.64,13267.7,13249.02,13257.0,2.482834,0.0006030639270404592,31
674,2018-01-01 12:03:00,13257.01,13276.99,13257.0,13260.01,2.057587,0.00022704986045107844,31
675,2018-01-01 12:04:00,13277.0,13277.0,13258.0,13258.0,3.350577,-0.00015158359609079852,31
676,2018-01-01 12:05:00,13258.0,13276.99,13258.0,13260.68,3.660083,0.00020214210288127532,31
677,2018-01-01 12:06:00,13260.68,13285.89,13259.8,13277.0,5.521551,0.0012307061176348721,31
678,2018-01-01 12:07:00,13281.79,13282.99,13260.7,13270.01,10.275476,-0.0005264743541462114,31
679,2018-01-01 12:08:00,13282.99,13290.0,13257.0,13280.0,6.503909,0.0007528253558211073,31
680,2018-01-01 12:09:00,13285.0,13299.99,13280.0,13295.4,1.101147,0.0011596385542167464,31
681,2018-01-01 12:10:00,13295.4,13295.4,13275.02,13290.0,2.208028,-0.00040615551243283754,31
682,2018-01-01 12:11:00,13290.0,13300.0,13270.03,13300.0,1.630448,0.0007524454477050302,31
683,2018-01-01 12:12:00,13300.0,13300.0,13265.02,13265.02,3.713735,-0.0026300751879698714,31
684,2018-01-01 12:13:00,13257.01,13270.11,13243.35,13243.35,7.861738,-0.0016336198513081657,31
685,2018-01-01 12:14:00,13229.68,13248.79,13191.01,13247.41,6.284505,0.00030656895725011957,31
686,2018-01-01 12:15:00,13247.38,13247.38,13165.86,13190.95,3.678276,-0.004261965169040538,31
687,2018-01-01 12:16:00,13189.98,13199.99,13165.86,13190.93,3.351121,-1.5161910249528177e-06,31
688,2018-01-01 12:17:00,13190.93,13190.93,13166.53,13168.24,1.657694,-0.001720121325789803,31
689,2018-01-01 12:18:00,13186.73,13190.93,13165.86,13168.15,1.842893,-6.8346263434326815e-06,31
690,2018-01-01 12:19:00,13168.15,13190.53,13165.92,13172.0,1.209471,0.00029237212516575184,31
691,2018-01-01 12:20:00,13189.5,13189.5,13172.0,13183.01,2.217426,0.000835863953841498,31
692,2018-01-01 12:21:00,13179.76,13179.76,13158.79,13158.81,5.219707,-0.0018356960967185199,31
693,2018-01-01 12:22:00,13158.81,13174.0,13150.51,13150.8,6.796754,-0.0006087176575997333,32
694,2018-01-01 12:23:00,13150.8,13158.81,13142.07,13142.09,3.715497,-0.0006623171213917534,32
695,2018-01-01 12:24:00,13142.09,13150.0,13125.0,13126.0,4.470308,-0.001224310592911837,32
696,2018-01-01 12:25:00,13126.0,13139.99,13056.23,13100.02,14.914214,-0.001979277769312726,32
697,2018-01-01 12:26:00,13100.0,13168.85,13100.0,13120.0,7.283192,0.0015251885111624564,32
698,2018-01-01 12:27:00,13120.0,13127.71,13100.02,13127.71,4.5623949999999995,0.0005876524390242555,32
699,2018-01-01 12:28:00,13120.46,13169.99,13120.46,13169.99,2.485775,0.0032206683420032967,32
700,2018-01-01 12:29:00,13135.93,13170.21,13135.91,13146.15,3.838036,-0.001810176013801068,32
701,2018-01-01 12:30:00,13146.81,13200.0,13146.28,13184.8,6.358325,0.0029400242656594244,32
702,2018-01-01 12:31:00,13184.81,13239.96,13184.81,13202.19,2.709713,0.0013189430253019996,32
703,2018-01-01 12:32:00,13202.17,13239.95,13189.62,13190.28,7.48167,-0.0009021230568564409,32
704,2018-01-01 12:33:00,13190.28,13225.99,13190.28,13200.05,4.269896,0.0007406969374417205,32
705,2018-01-01 12:34:00,13200.05,13226.0,13190.28,13199.37,4.434462,-5.151495638267001e-05,32
706,2018-01-01 12:35:00,13199.37,13200.0,13190.28,13190.28,3.574037,-0.000688669231940664,32
707,2018-01-01 12:36:00,13190.73,13245.55,13190.28,13200.0,1.982582,0.0007369062673423521,32
708,2018-01-01 12:37:00,13200.0,13200.0,13190.28,13193.82,1.772586,-0.00046818181818186755,32
709,2018-01-01 12:38:00,13193.82,13225.0,13169.64,13223.0,6.915765,0.00221164151094988,32
710,2018-01-01 12:39:00,13220.0,13220.0,13166.02,13170.02,2.105337,-0.0040066550707100745,32
711,2018-01-01 12:40:00,13197.97,13197.97,13150.0,13170.97,4.318243,7.213352751156421e-05,32
712,2018-01-01 12:41:00,13170.97,13195.0,13159.51,13159.54,3.760645,-0.000867817632262402,32
713,2018-01-01 12:42:00,13184.98,13222.87,13168.52,13219.97,4.009945,0.004592105803090218,32
714,2018-01-01 12:43:00,13219.97,13220.0,13197.01,13200.0,7.131792,-0.00151059344310156,32
715,2018-01-01 12:44:00,13199.83,13219.98,13199.83,13200.01,5.914214,7.5757575768165e-07,32
716,2018-01-01 12:45:00,13200.01,13219.98,13200.01,13219.97,2.102105,0.0015121200665757506,32
717,2018-01-01 12:46:00,13219.98,13219.98,13175.29,13199.97,3.411358,-0.00151286273720741,32
718,2018-01-01 12:47:00,13199.97,13199.99,13150.01,13150.01,2.777723,-0.0037848570867963227,32
719,2018-01-01 12:48:00,13150.01,13199.0,13150.01,13199.0,1.863391,0.0037254724521120774,32
720,2018-01-01 12:49:00,13199.0,13199.0,13170.0,13198.87,1.267701,-9.84923100233459e-06,32
721,2018-01-01 12:50:00,13198.87,13198.99,13198.85,13198.99,0.8263,9.091687394269243e-06,32
722,2018-01-01 12:51:00,13198.99,13225.0,13198.23,13199.09,8.230952,7.576337280434942e-06,32
723,2018-01-01 12:52:00,13210.73,13224.0,13174.05,13202.92,3.756969,0.00029017151940013974,32
724,2018-01-01 12:53:00,13175.03,13224.8,13175.03,13219.97,1.504341,0.001291380997536784,32
725,2018-01-01 12:54:00,13200.0,13220.0,13200.0,13218.9,4.220884,-8.093815644061308e-05,32
726,2018-01-01 12:55:00,13218.9,13218.9,13169.0,13169.0,9.283169,-0.0037748980626224338,32
727,2018-01-01 12:56:00,13168.98,13183.58,13117.72,13152.0,5.658456,-0.0012909104715620456,32
728,2018-01-01 12:57:00,13147.02,13181.73,13117.77,13151.98,2.133497,-1.5206812652435175e-06,32
729,2018-01-01 12:58:00,13150.98,13150.98,13117.73,13117.77,1.196234,-0.002601129259624746,32
730,2018-01-01 12:59:00,13117.77,13172.54,13117.77,13172.42,6.756739,0.004166104452204777,32
731,2018-01-01 13:00:00,13150.05,13200.41,13150.05,13188.88,4.260791,0.0012495805630248213,32
732,2018-01-01 13:01:00,13188.88,13188.88,13117.81,13166.59,7.684961,-0.001690060111245173,32
733,2018-01-01 13:02:00,13158.27,13158.27,13087.72,13105.88,11.419437,-0.004610912924303157,32
734,2018-01-01 13:03:00,13100.02,13105.88,13026.32,13026.32,7.846729,-0.006070557642828933,32
735,2018-01-01 13:04:00,13026.32,13036.71,12918.67,12927.81,22.989716,-0.007562381393977802,33
736,2018-01-01 13:05:00,12927.81,12950.0,12918.0,12932.24,11.372886,0.00034267211538541176,33
737,2018-01-01 13:06:00,12932.24,12940.0,12900.0,12920.0,21.930076,-0.0009464717635924158,33
738,2018-01-01 13:07:00,12920.0,12920.0,12829.99,12889.98,17.85171,-0.0023235294117647243,33
739,2018-01-01 13:08:00,12889.98,12916.82,12815.7,12897.73,9.97133,0.0006012422051857591,34
740,2018-01-01 13:09:00,12880.07,12938.27,12870.0,12925.0,13.037433,0.0021143255441073983,34
741,2018-01-01 13:10:00,12925.0,12964.1,12859.12,12949.98,9.956246,0.0019326885880077693,34
742,2018-01-01 13:11:00,12949.98,13000.0,12912.95,12950.0,24.272359,1.5444039296319545e-06,34
743,2018-01-01 13:12:00,12950.0,12989.06,12921.0,12932.29,4.955576,-0.001367567567567507,34
744,2018-01-01 13:13:00,12958.93,13006.0,12923.02,13006.0,10.543752,0.005699686598429121,34
745,2018-01-01 13:14:00,13000.02,13057.9,12976.72,13041.03,19.017693,0.002693372289712448,34
746,2018-01-01 13:15:00,13041.03,13041.05,12932.61,12970.0,8.537906,-0.0054466556706027625,35
747,2018-01-01 13:16:00,12970.0,12998.99,12945.69,12988.9,6.320797,0.0014572089437161484,35
748,2018-01-01 13:17:00,12988.9,13000.06,12988.9,12999.99,10.696706,0.0008538059419966881,35
749,2018-01-01 13:18:00,12999.99,13040.0,12988.92,13029.0,6.21329,0.0022315401781078936,35
750,2018-01-01 13:19:00,13029.0,13048.18,13002.35,13029.0,5.00016,0.0,35
751,2018-01-01 13:20:00,13029.0,13042.7,13015.41,13042.7,2.460136,0.0010515004988871368,35
752,2018-01-01 13:21:00,13033.9,13042.7,13028.0,13028.0,4.97666,-0.001127067248345881,35
753,2018-01-01 13:22:00,13042.18,13042.2,13028.0,13032.0,0.718395,0.000307031010132075,35
754,2018-01-01 13:23:00,13032.0,13043.98,13029.95,13042.7,1.581128,0.0008210558624923703,35
755,2018-01-01 13:24:00,13036.29,13042.7,13027.7,13040.0,7.275229,-0.0002070123517370348,35
756,2018-01-01 13:25:00,13040.0,13056.88,12991.0,12991.0,10.890314,-0.0037576687116563923,35
757,2018-01-01 13:26:00,13028.82,13040.0,12978.0,12999.99,12.880545,0.0006920175506119897,35
758,2018-01-01 13:27:00,12999.99,12999.99,12970.0,12970.0,1.044791,-0.0023069248514806517,35
759,2018-01-01 13:28:00,12970.0,13000.0,12947.27,12980.13,9.158325,0.0007810331534310322,35
760,2018-01-01 13:29:00,12997.96,13000.0,12975.0,12977.16,2.539167,-0.00022881126768370397,35
761,2018-01-01 13:30:00,12977.16,12990.15,12953.0,12970.0,2.861053,-0.0005517385930356999,35
762,2018-01-01 13:31:00,12970.0,12970.0,12948.29,12960.5,5.816541,-0.0007324595219737606,35
763,2018-01-01 13:32:00,12953.68,12970.0,12950.9,12969.98,2.96886,0.000731453261834103,35
764,2018-01-01 13:33:00,12969.0,12969.0,12950.0,12950.0,6.178419,-0.001540480401665989,35
765,2018-01-01 13:34:00,12950.0,12957.99,12921.72,12950.0,5.0917829999999995,0.0,35
766,2018-01-01 13:35:00,12950.0,12950.0,12930.28,12930.36,2.556799,-0.0015166023166022224,35
767,2018-01-01 13:36:00,12930.36,12960.0,12930.36,12944.29,7.889709,0.00107730952579832,35
768,2018-01-01 13:37:00,12949.0,12999.0,12944.29,12972.99,7.496507,0.0022171938360464605,35
769,2018-01-01 13:38:00,12984.46,13036.28,12975.01,13015.29,5.381122,0.0032606207204353144,35
770,2018-01-01 13:39:00,13015.29,13050.5,13000.86,13034.16,7.00992,0.0014498332346031262,35
771,2018-01-01 13:40:00,13042.68,13049.99,13016.03,13046.16,4.786382,0.0009206577178737518,35
772,2018-01-01 13:41:00,13047.03,13058.98,13047.03,13058.79,3.084753,0.0009681009584430189,35
773,2018-01-01 13:42:00,13056.0,13075.0,13056.0,13072.98,4.247932,0.00108662441160301,35
774,2018-01-01 13:43:00,13072.46,13104.79,13069.0,13072.59,10.4003,-2.9832524795381232e-05,36
775,2018-01-01 13:44:00,13072.59,13099.63,13072.56,13079.97,3.53302,0.0005645400031668579,36
776,2018-01-01 13:45:00,13072.61,13083.03,13050.0,13054.99,3.773604,-0.0019097903129746685,36
777,2018-01-01 13:46:00,13054.99,13073.88,13039.66,13039.75,4.452195,-0.001167369718398814,36
778,2018-01-01 13:47:00,13051.69,13071.76,13039.66,13039.66,3.935025,-6.901972813944113e-06,36
779,2018-01-01 13:48:00,13055.55,13055.55,12986.37,12990.0,11.407158,-0.0038083815068797877,36
780,2018-01-01 13:49:00,13000.0,13000.0,12955.05,12980.07,2.169234,-0.0007644341801386068,36
781,2018-01-01 13:50:00,12978.0,12980.07,12955.01,12977.99,3.709807,-0.0001602456689370202,36
782,2018-01-01 13:51:00,12977.59,13001.76,12976.49,12996.18,6.753671,0.0014016037922668367,36
783,2018-01-01 13:52:00,12996.18,13000.0,12961.0,12971.47,6.2254000000000005,-0.0019013279286683726,36
784,2018-01-01 13:53:00,12970.01,12980.18,12943.49,12954.98,8.787332,-0.0012712514464435776,36
785,2018-01-01 13:54:00,12943.49,12993.01,12930.38,12968.51,8.724425,0.0010443860198936505,36
786,2018-01-01 13:55:00,12968.53,12999.69,12933.96,12999.69,9.19249,0.002404285457620059,36
787,2018-01-01 13:56:00,12990.51,12999.69,12969.58,12999.0,1.519416,-5.307818878763637e-05,36
788,2018-01-01 13:57:00,12970.12,12998.99,12969.9,12979.98,3.496538,-0.0014631894761135689,36
789,2018-01-01 13:58:00,12979.98,12995.0,12974.01,12993.99,2.152455,0.0010793545136433824,36
790,2018-01-01 13:59:00,12980.0,13017.02,12979.99,13017.0,8.895032,0.0017708186630895906,36
791,2018-01-01 14:00:00,12999.71,13035.32,12999.7,13020.0,4.499574,0.00023046784973490553,36
792,2018-01-01 14:01:00,13010.22,13020.0,12983.14,13000.0,8.944419,-0.001536098310291889,36
793,2018-01-01 14:02:00,13000.0,13021.14,12972.11,13016.93,13.869798,0.0013023076923077692,36
794,2018-01-01 14:03:00,13016.91,13016.93,12920.0,12958.13,9.615433,-0.004517194146392511,36
795,2018-01-01 14:04:00,12920.01,12958.21,12902.21,12902.21,10.716647,-0.004315437489822993,36
796,2018-01-01 14:05:00,12902.21,12902.91,12816.01,12830.61,18.887676,-0.005549436879418224,37
